setting_id,dataset,regime,train_ratio_tag,val_ratio_tag,imbalance_level,num_train,num_val,C,ntk_path,ntk_shape,train_class_counts,val_class_counts,P_train_y,P_val_y,top_eigs_path
ag_news_cls25_25_25_25_valbal1000_n5000_nv1000,ag_news,valbal,cls25_25_25_25,valbal1000,mild,5000,1000,4,imbalance_ntk/ag_news/cls25_25_25_25/bert_seed2026_num5000_valbal1000_signFalse.pkl,"(1, 6000, 5000)","[1250, 1250, 1250, 1250]","[250, 250, 250, 250]","[0.25, 0.25, 0.25, 0.25]","[0.25, 0.25, 0.25, 0.25]",state/iteration_04/eig_cache/ag_news_cls25_25_25_25_valbal1000_n5000_nv1000.npz
ag_news_cls25_25_25_25_valimb1000_cls55_15_15_15_n5000_nv1000,ag_news,trainbal,cls25_25_25_25,valimb1000_cls55_15_15_15,mild,5000,1000,4,imbalance_ntk/ag_news/cls25_25_25_25/bert_seed2026_num5000_valimb1000_cls55_15_15_15_signFalse.pkl,"(1, 6000, 5000)","[1250, 1250, 1250, 1250]","[550, 150, 150, 150]","[0.25, 0.25, 0.25, 0.25]","[0.55, 0.15, 0.15, 0.15]",state/iteration_04/eig_cache/ag_news_cls25_25_25_25_valimb1000_cls55_15_15_15_n5000_nv1000.npz
ag_news_cls25_25_25_25_valimb1000_cls85_05_05_05_n5000_nv1000,ag_news,trainbal,cls25_25_25_25,valimb1000_cls85_05_05_05,mild,5000,1000,4,imbalance_ntk/ag_news/cls25_25_25_25/bert_seed2026_num5000_valimb1000_cls85_05_05_05_signFalse.pkl,"(1, 6000, 5000)","[1250, 1250, 1250, 1250]","[850, 50, 50, 50]","[0.25, 0.25, 0.25, 0.25]","[0.85, 0.05, 0.05, 0.05]",state/iteration_04/eig_cache/ag_news_cls25_25_25_25_valimb1000_cls85_05_05_05_n5000_nv1000.npz
ag_news_cls55_15_15_15_val1000_n2000_nv1000,ag_news,single,cls55_15_15_15,val1000,mild,2000,1000,4,imbalance_ntk/ag_news/cls55_15_15_15/bert_seed2026_num2000_val1000_signFalse.pkl,"(1, 3000, 2000)","[1100, 300, 300, 300]","[235, 261, 254, 250]","[0.55, 0.15, 0.15, 0.15]","[0.235, 0.261, 0.254, 0.25]",state/iteration_04/eig_cache/ag_news_cls55_15_15_15_val1000_n2000_nv1000.npz
ag_news_cls55_15_15_15_valbal1000_n5000_nv1000,ag_news,valbal,cls55_15_15_15,valbal1000,mild,5000,1000,4,imbalance_ntk/ag_news/cls55_15_15_15/bert_seed2026_num5000_valbal1000_signFalse.pkl,"(1, 6000, 5000)","[2750, 750, 750, 750]","[250, 250, 250, 250]","[0.55, 0.15, 0.15, 0.15]","[0.25, 0.25, 0.25, 0.25]",state/iteration_04/eig_cache/ag_news_cls55_15_15_15_valbal1000_n5000_nv1000.npz
ag_news_cls85_05_05_05_val1000_n2000_nv1000,ag_news,single,cls85_05_05_05,val1000,extreme,2000,1000,4,imbalance_ntk/ag_news/cls85_05_05_05/bert_seed2026_num2000_val1000_signFalse.pkl,"(1, 3000, 2000)","[1700, 100, 100, 100]","[235, 261, 254, 250]","[0.85, 0.05, 0.05, 0.05]","[0.235, 0.261, 0.254, 0.25]",state/iteration_04/eig_cache/ag_news_cls85_05_05_05_val1000_n2000_nv1000.npz
ag_news_cls85_05_05_05_valbal1000_n5000_nv1000,ag_news,valbal,cls85_05_05_05,valbal1000,extreme,5000,1000,4,imbalance_ntk/ag_news/cls85_05_05_05/bert_seed2026_num5000_valbal1000_signFalse.pkl,"(1, 6000, 5000)","[4250, 250, 250, 250]","[250, 250, 250, 250]","[0.85, 0.05, 0.05, 0.05]","[0.25, 0.25, 0.25, 0.25]",state/iteration_04/eig_cache/ag_news_cls85_05_05_05_valbal1000_n5000_nv1000.npz
mnli_cls33_33_33_valbal1000_n5000_nv1000,mnli,valbal,cls33_33_33,valbal1000,mild,5000,1000,3,imbalance_ntk/mnli/cls33_33_33/bert_seed2026_num5000_valbal1000_signFalse.pkl,"(1, 6000, 5000)","[1665, 1665, 1670]","[333, 333, 334]","[0.333, 0.333, 0.334]","[0.333, 0.333, 0.334]",state/iteration_04/eig_cache/mnli_cls33_33_33_valbal1000_n5000_nv1000.npz
mnli_cls33_33_33_valimb1000_cls60_20_20_n5000_nv1000,mnli,trainbal,cls33_33_33,valimb1000_cls60_20_20,mild,5000,1000,3,imbalance_ntk/mnli/cls33_33_33/bert_seed2026_num5000_valimb1000_cls60_20_20_signFalse.pkl,"(1, 6000, 5000)","[1665, 1665, 1670]","[600, 200, 200]","[0.333, 0.333, 0.334]","[0.6, 0.2, 0.2]",state/iteration_04/eig_cache/mnli_cls33_33_33_valimb1000_cls60_20_20_n5000_nv1000.npz
mnli_cls33_33_33_valimb1000_cls90_05_05_n5000_nv1000,mnli,trainbal,cls33_33_33,valimb1000_cls90_05_05,mild,5000,1000,3,imbalance_ntk/mnli/cls33_33_33/bert_seed2026_num5000_valimb1000_cls90_05_05_signFalse.pkl,"(1, 6000, 5000)","[1665, 1665, 1670]","[900, 50, 50]","[0.333, 0.333, 0.334]","[0.9, 0.05, 0.05]",state/iteration_04/eig_cache/mnli_cls33_33_33_valimb1000_cls90_05_05_n5000_nv1000.npz
mnli_cls60_20_20_val1000_n2000_nv1000,mnli,single,cls60_20_20,val1000,mild,2000,1000,3,imbalance_ntk/mnli/cls60_20_20/bert_seed2026_num2000_val1000_signFalse.pkl,"(1, 3000, 2000)","[1200, 400, 400]","[372, 306, 322]","[0.6, 0.2, 0.2]","[0.372, 0.306, 0.322]",state/iteration_04/eig_cache/mnli_cls60_20_20_val1000_n2000_nv1000.npz
mnli_cls60_20_20_valbal1000_n5000_nv1000,mnli,valbal,cls60_20_20,valbal1000,mild,5000,1000,3,imbalance_ntk/mnli/cls60_20_20/bert_seed2026_num5000_valbal1000_signFalse.pkl,"(1, 6000, 5000)","[3000, 1000, 1000]","[333, 333, 334]","[0.6, 0.2, 0.2]","[0.333, 0.333, 0.334]",state/iteration_04/eig_cache/mnli_cls60_20_20_valbal1000_n5000_nv1000.npz
mnli_cls90_05_05_val1000_n2000_nv1000,mnli,single,cls90_05_05,val1000,extreme,2000,1000,3,imbalance_ntk/mnli/cls90_05_05/bert_seed2026_num2000_val1000_signFalse.pkl,"(1, 3000, 2000)","[1800, 100, 100]","[372, 306, 322]","[0.9, 0.05, 0.05]","[0.372, 0.306, 0.322]",state/iteration_04/eig_cache/mnli_cls90_05_05_val1000_n2000_nv1000.npz
mnli_cls90_05_05_valbal1000_n5000_nv1000,mnli,valbal,cls90_05_05,valbal1000,extreme,5000,1000,3,imbalance_ntk/mnli/cls90_05_05/bert_seed2026_num5000_valbal1000_signFalse.pkl,"(1, 6000, 5000)","[4500, 250, 250]","[333, 333, 334]","[0.9, 0.05, 0.05]","[0.333, 0.333, 0.334]",state/iteration_04/eig_cache/mnli_cls90_05_05_valbal1000_n5000_nv1000.npz
mr_pos50_valbal1000_n4500_nv1000,mr,valbal,pos50,valbal1000,mild,4500,1000,2,imbalance_ntk/mr/pos50/bert_seed2026_num4500_valbal1000_signFalse.pkl,"(1, 5500, 4500)","[2250, 2250]","[500, 500]","[0.5, 0.5]","[0.5, 0.5]",state/iteration_04/eig_cache/mr_pos50_valbal1000_n4500_nv1000.npz
mr_pos50_valimb500_pos70_n4500_nv500,mr,trainbal,pos50,valimb500_pos70,mild,4500,500,2,imbalance_ntk/mr/pos50/bert_seed2026_num4500_valimb500_pos70_signFalse.pkl,"(1, 5000, 4500)","[2250, 2250]","[150, 350]","[0.5, 0.5]","[0.3, 0.7]",state/iteration_04/eig_cache/mr_pos50_valimb500_pos70_n4500_nv500.npz
mr_pos50_valimb500_pos90_n4500_nv500,mr,trainbal,pos50,valimb500_pos90,mild,4500,500,2,imbalance_ntk/mr/pos50/bert_seed2026_num4500_valimb500_pos90_signFalse.pkl,"(1, 5000, 4500)","[2250, 2250]","[50, 450]","[0.5, 0.5]","[0.1, 0.9]",state/iteration_04/eig_cache/mr_pos50_valimb500_pos90_n4500_nv500.npz
mr_pos70_val1066_n2000_nv1066,mr,single,pos70,val1066,mild,2000,1066,2,imbalance_ntk/mr/pos70/bert_seed2026_num2000_val1066_signFalse.pkl,"(1, 3066, 2000)","[600, 1400]","[533, 533]","[0.3, 0.7]","[0.5, 0.5]",state/iteration_04/eig_cache/mr_pos70_val1066_n2000_nv1066.npz
mr_pos70_valbal1000_n4500_nv1000,mr,valbal,pos70,valbal1000,mild,4500,1000,2,imbalance_ntk/mr/pos70/bert_seed2026_num4500_valbal1000_signFalse.pkl,"(1, 5500, 4500)","[1350, 3150]","[500, 500]","[0.3, 0.7]","[0.5, 0.5]",state/iteration_04/eig_cache/mr_pos70_valbal1000_n4500_nv1000.npz
mr_pos90_val1066_n2000_nv1066,mr,single,pos90,val1066,extreme,2000,1066,2,imbalance_ntk/mr/pos90/bert_seed2026_num2000_val1066_signFalse.pkl,"(1, 3066, 2000)","[200, 1800]","[533, 533]","[0.1, 0.9]","[0.5, 0.5]",state/iteration_04/eig_cache/mr_pos90_val1066_n2000_nv1066.npz
mr_pos90_valbal1000_n4500_nv1000,mr,valbal,pos90,valbal1000,extreme,4500,1000,2,imbalance_ntk/mr/pos90/bert_seed2026_num4500_valbal1000_signFalse.pkl,"(1, 5500, 4500)","[450, 4050]","[500, 500]","[0.1, 0.9]","[0.5, 0.5]",state/iteration_04/eig_cache/mr_pos90_valbal1000_n4500_nv1000.npz
mrpc_pos50_val408_n2000_nv408,mrpc,single,pos50,val408,mild,2000,408,2,imbalance_ntk/mrpc/pos50/bert_seed2026_num2000_val408_signFalse.pkl,"(1, 2408, 2000)","[1000, 1000]","[129, 279]","[0.5, 0.5]","[0.3161764705882353, 0.6838235294117647]",state/iteration_04/eig_cache/mrpc_pos50_val408_n2000_nv408.npz
mrpc_pos50_valbal258_n2300_nv258,mrpc,valbal,pos50,valbal258,mild,2300,258,2,imbalance_ntk/mrpc/pos50/bert_seed2026_num2300_valbal258_signFalse.pkl,"(1, 2558, 2300)","[1150, 1150]","[129, 129]","[0.5, 0.5]","[0.5, 0.5]",state/iteration_04/eig_cache/mrpc_pos50_valbal258_n2300_nv258.npz
mrpc_pos50_valimb300_pos70_n2300_nv300,mrpc,trainbal,pos50,valimb300_pos70,mild,2300,300,2,imbalance_ntk/mrpc/pos50/bert_seed2026_num2300_valimb300_pos70_signFalse.pkl,"(1, 2600, 2300)","[1150, 1150]","[90, 210]","[0.5, 0.5]","[0.3, 0.7]",state/iteration_04/eig_cache/mrpc_pos50_valimb300_pos70_n2300_nv300.npz
mrpc_pos50_valimb300_pos90_n2300_nv300,mrpc,trainbal,pos50,valimb300_pos90,mild,2300,300,2,imbalance_ntk/mrpc/pos50/bert_seed2026_num2300_valimb300_pos90_signFalse.pkl,"(1, 2600, 2300)","[1150, 1150]","[30, 270]","[0.5, 0.5]","[0.1, 0.9]",state/iteration_04/eig_cache/mrpc_pos50_valimb300_pos90_n2300_nv300.npz
mrpc_pos70_val408_n2000_nv408,mrpc,single,pos70,val408,mild,2000,408,2,imbalance_ntk/mrpc/pos70/bert_seed2026_num2000_val408_signFalse.pkl,"(1, 2408, 2000)","[600, 1400]","[129, 279]","[0.3, 0.7]","[0.3161764705882353, 0.6838235294117647]",state/iteration_04/eig_cache/mrpc_pos70_val408_n2000_nv408.npz
mrpc_pos70_valbal258_n2300_nv258,mrpc,valbal,pos70,valbal258,mild,2300,258,2,imbalance_ntk/mrpc/pos70/bert_seed2026_num2300_valbal258_signFalse.pkl,"(1, 2558, 2300)","[690, 1610]","[129, 129]","[0.3, 0.7]","[0.5, 0.5]",state/iteration_04/eig_cache/mrpc_pos70_valbal258_n2300_nv258.npz
mrpc_pos90_val408_n2000_nv408,mrpc,single,pos90,val408,extreme,2000,408,2,imbalance_ntk/mrpc/pos90/bert_seed2026_num2000_val408_signFalse.pkl,"(1, 2408, 2000)","[200, 1800]","[129, 279]","[0.1, 0.9]","[0.3161764705882353, 0.6838235294117647]",state/iteration_04/eig_cache/mrpc_pos90_val408_n2000_nv408.npz
mrpc_pos90_valbal258_n2300_nv258,mrpc,valbal,pos90,valbal258,extreme,2300,258,2,imbalance_ntk/mrpc/pos90/bert_seed2026_num2300_valbal258_signFalse.pkl,"(1, 2558, 2300)","[230, 2070]","[129, 129]","[0.1, 0.9]","[0.5, 0.5]",state/iteration_04/eig_cache/mrpc_pos90_valbal258_n2300_nv258.npz
qqp_pos10_val1000_n2000_nv1000,qqp,single,pos10,val1000,extreme,2000,1000,2,imbalance_ntk/qqp/pos10/bert_seed2026_num2000_val1000_signFalse.pkl,"(1, 3000, 2000)","[1800, 200]","[618, 382]","[0.9, 0.1]","[0.618, 0.382]",state/iteration_04/eig_cache/qqp_pos10_val1000_n2000_nv1000.npz
qqp_pos10_valbal1000_n5000_nv1000,qqp,valbal,pos10,valbal1000,extreme,5000,1000,2,imbalance_ntk/qqp/pos10/bert_seed2026_num5000_valbal1000_signFalse.pkl,"(1, 6000, 5000)","[4500, 500]","[500, 500]","[0.9, 0.1]","[0.5, 0.5]",state/iteration_04/eig_cache/qqp_pos10_valbal1000_n5000_nv1000.npz
qqp_pos30_val1000_n2000_nv1000,qqp,single,pos30,val1000,mild,2000,1000,2,imbalance_ntk/qqp/pos30/bert_seed2026_num2000_val1000_signFalse.pkl,"(1, 3000, 2000)","[1400, 600]","[618, 382]","[0.7, 0.3]","[0.618, 0.382]",state/iteration_04/eig_cache/qqp_pos30_val1000_n2000_nv1000.npz
qqp_pos30_valbal1000_n5000_nv1000,qqp,valbal,pos30,valbal1000,mild,5000,1000,2,imbalance_ntk/qqp/pos30/bert_seed2026_num5000_valbal1000_signFalse.pkl,"(1, 6000, 5000)","[3500, 1500]","[500, 500]","[0.7, 0.3]","[0.5, 0.5]",state/iteration_04/eig_cache/qqp_pos30_valbal1000_n5000_nv1000.npz
qqp_pos50_val1000_n2000_nv1000,qqp,single,pos50,val1000,mild,2000,1000,2,imbalance_ntk/qqp/pos50/bert_seed2026_num2000_val1000_signFalse.pkl,"(1, 3000, 2000)","[1000, 1000]","[618, 382]","[0.5, 0.5]","[0.618, 0.382]",state/iteration_04/eig_cache/qqp_pos50_val1000_n2000_nv1000.npz
qqp_pos50_valbal1000_n5000_nv1000,qqp,valbal,pos50,valbal1000,mild,5000,1000,2,imbalance_ntk/qqp/pos50/bert_seed2026_num5000_valbal1000_signFalse.pkl,"(1, 6000, 5000)","[2500, 2500]","[500, 500]","[0.5, 0.5]","[0.5, 0.5]",state/iteration_04/eig_cache/qqp_pos50_valbal1000_n5000_nv1000.npz
qqp_pos50_valimb1000_pos10_n5000_nv1000,qqp,trainbal,pos50,valimb1000_pos10,mild,5000,1000,2,imbalance_ntk/qqp/pos50/bert_seed2026_num5000_valimb1000_pos10_signFalse.pkl,"(1, 6000, 5000)","[2500, 2500]","[900, 100]","[0.5, 0.5]","[0.9, 0.1]",state/iteration_04/eig_cache/qqp_pos50_valimb1000_pos10_n5000_nv1000.npz
qqp_pos50_valimb1000_pos30_n5000_nv1000,qqp,trainbal,pos50,valimb1000_pos30,mild,5000,1000,2,imbalance_ntk/qqp/pos50/bert_seed2026_num5000_valimb1000_pos30_signFalse.pkl,"(1, 6000, 5000)","[2500, 2500]","[700, 300]","[0.5, 0.5]","[0.7, 0.3]",state/iteration_04/eig_cache/qqp_pos50_valimb1000_pos30_n5000_nv1000.npz
rte_pos10_val277_n1300_nv277,rte,single,pos10,val277,extreme,1300,277,2,imbalance_ntk/rte/pos10/bert_seed2026_num1300_val277_signFalse.pkl,"(1, 1577, 1300)","[1170, 130]","[146, 131]","[0.9, 0.1]","[0.5270758122743683, 0.4729241877256318]",state/iteration_04/eig_cache/rte_pos10_val277_n1300_nv277.npz
rte_pos30_val277_n1300_nv277,rte,single,pos30,val277,mild,1300,277,2,imbalance_ntk/rte/pos30/bert_seed2026_num1300_val277_signFalse.pkl,"(1, 1577, 1300)","[910, 390]","[146, 131]","[0.7, 0.3]","[0.5270758122743683, 0.4729241877256318]",state/iteration_04/eig_cache/rte_pos30_val277_n1300_nv277.npz
rte_pos50_val277_n1300_nv277,rte,single,pos50,val277,mild,1300,277,2,imbalance_ntk/rte/pos50/bert_seed2026_num1300_val277_signFalse.pkl,"(1, 1577, 1300)","[650, 650]","[146, 131]","[0.5, 0.5]","[0.5270758122743683, 0.4729241877256318]",state/iteration_04/eig_cache/rte_pos50_val277_n1300_nv277.npz
rte_pos50_valbal262_n1300_nv262,rte,valbal,pos50,valbal262,mild,1300,262,2,imbalance_ntk/rte/pos50/bert_seed2026_num1300_valbal262_signFalse.pkl,"(1, 1562, 1300)","[650, 650]","[131, 131]","[0.5, 0.5]","[0.5, 0.5]",state/iteration_04/eig_cache/rte_pos50_valbal262_n1300_nv262.npz
rte_pos50_valimb145_pos70_n1300_nv145,rte,trainbal,pos50,valimb145_pos70,mild,1300,145,2,imbalance_ntk/rte/pos50/bert_seed2026_num1300_valimb145_pos70_signFalse.pkl,"(1, 1445, 1300)","[650, 650]","[43, 102]","[0.5, 0.5]","[0.296551724137931, 0.7034482758620689]",state/iteration_04/eig_cache/rte_pos50_valimb145_pos70_n1300_nv145.npz
rte_pos50_valimb145_pos90_n1300_nv145,rte,trainbal,pos50,valimb145_pos90,mild,1300,145,2,imbalance_ntk/rte/pos50/bert_seed2026_num1300_valimb145_pos90_signFalse.pkl,"(1, 1445, 1300)","[650, 650]","[15, 130]","[0.5, 0.5]","[0.10344827586206896, 0.896551724137931]",state/iteration_04/eig_cache/rte_pos50_valimb145_pos90_n1300_nv145.npz
rte_pos70_valbal262_n1300_nv262,rte,valbal,pos70,valbal262,mild,1300,262,2,imbalance_ntk/rte/pos70/bert_seed2026_num1300_valbal262_signFalse.pkl,"(1, 1562, 1300)","[390, 910]","[131, 131]","[0.3, 0.7]","[0.5, 0.5]",state/iteration_04/eig_cache/rte_pos70_valbal262_n1300_nv262.npz
rte_pos90_valbal262_n1300_nv262,rte,valbal,pos90,valbal262,extreme,1300,262,2,imbalance_ntk/rte/pos90/bert_seed2026_num1300_valbal262_signFalse.pkl,"(1, 1562, 1300)","[130, 1170]","[131, 131]","[0.1, 0.9]","[0.5, 0.5]",state/iteration_04/eig_cache/rte_pos90_valbal262_n1300_nv262.npz
sst2_pos50_valbal856_n5000_nv856,sst2,valbal,pos50,valbal856,mild,5000,856,2,imbalance_ntk/sst2/pos50/bert_seed2026_num5000_valbal856_signFalse.pkl,"(1, 5856, 5000)","[2500, 2500]","[428, 428]","[0.5, 0.5]","[0.5, 0.5]",state/iteration_04/eig_cache/sst2_pos50_valbal856_n5000_nv856.npz
sst2_pos50_valimb400_pos70_n5000_nv400,sst2,trainbal,pos50,valimb400_pos70,mild,5000,400,2,imbalance_ntk/sst2/pos50/bert_seed2026_num5000_valimb400_pos70_signFalse.pkl,"(1, 5400, 5000)","[2500, 2500]","[120, 280]","[0.5, 0.5]","[0.3, 0.7]",state/iteration_04/eig_cache/sst2_pos50_valimb400_pos70_n5000_nv400.npz
sst2_pos50_valimb400_pos90_n5000_nv400,sst2,trainbal,pos50,valimb400_pos90,mild,5000,400,2,imbalance_ntk/sst2/pos50/bert_seed2026_num5000_valimb400_pos90_signFalse.pkl,"(1, 5400, 5000)","[2500, 2500]","[40, 360]","[0.5, 0.5]","[0.1, 0.9]",state/iteration_04/eig_cache/sst2_pos50_valimb400_pos90_n5000_nv400.npz
sst2_pos70_val872_n2000_nv872,sst2,single,pos70,val872,mild,2000,872,2,imbalance_ntk/sst2/pos70/bert_seed2026_num2000_val872_signFalse.pkl,"(1, 2872, 2000)","[600, 1400]","[428, 444]","[0.3, 0.7]","[0.4908256880733945, 0.5091743119266054]",state/iteration_04/eig_cache/sst2_pos70_val872_n2000_nv872.npz
sst2_pos70_valbal856_n5000_nv856,sst2,valbal,pos70,valbal856,mild,5000,856,2,imbalance_ntk/sst2/pos70/bert_seed2026_num5000_valbal856_signFalse.pkl,"(1, 5856, 5000)","[1500, 3500]","[428, 428]","[0.3, 0.7]","[0.5, 0.5]",state/iteration_04/eig_cache/sst2_pos70_valbal856_n5000_nv856.npz
sst2_pos90_val872_n2000_nv872,sst2,single,pos90,val872,extreme,2000,872,2,imbalance_ntk/sst2/pos90/bert_seed2026_num2000_val872_signFalse.pkl,"(1, 2872, 2000)","[200, 1800]","[428, 444]","[0.1, 0.9]","[0.4908256880733945, 0.5091743119266054]",state/iteration_04/eig_cache/sst2_pos90_val872_n2000_nv872.npz
sst2_pos90_valbal856_n5000_nv856,sst2,valbal,pos90,valbal856,extreme,5000,856,2,imbalance_ntk/sst2/pos90/bert_seed2026_num5000_valbal856_signFalse.pkl,"(1, 5856, 5000)","[500, 4500]","[428, 428]","[0.1, 0.9]","[0.5, 0.5]",state/iteration_04/eig_cache/sst2_pos90_valbal856_n5000_nv856.npz
